graph_id,vertices,remove_ratio_target,hop_key,use_reduction,rep,apsp_sum_dnc,elapsed_sec_dnc,qubo_vars_total_dnc,n_subgraphs_dnc,strongly_connected_dnc,ok_dnc,apsp_sum_whole,elapsed_sec_whole,qubo_vars_total_whole,n_subgraphs_whole,strongly_connected_whole,ok_whole,both_sc,diff_apsp,ratio_time
v100_s1_p30,100,0.3,h2,True,0,1.4635404040404125,1.6702829170390032,136,12,True,True,1.4770291005291094,1.1357674169703387,169.0,1.0,True,True,True,-0.013488696488696883,1.4706205619936565
v100_s1_p30,100,0.3,h3,False,0,1.4359420394420512,2.8362710409564897,147,18,True,True,1.400989658489667,2.549151790968608,206.0,1.0,True,True,True,0.03495238095238418,1.112633249618605
v100_s1_p30,100,0.3,h3,True,0,1.5027008177008285,2.225562000006903,92,29,True,True,1.4479810004810032,1.7216357919969596,169.0,1.0,True,True,True,0.05471981721982533,1.2927019816574732
v100_s1_p30,100,0.3,h4,False,0,1.4959297739297834,8.225416250003036,83,51,True,True,,11.677798749995418,2418.0,1.0,False,True,False,,0.7043635899279617
v100_s1_p30,100,0.3,h4,True,0,1.4818513708513787,7.021412375033833,67,47,True,True,,10.752679084020201,2310.0,1.0,False,True,False,,0.65299190277784
v100_s1_p30,100,0.3,h2+3,False,0,1.4461221741221824,3.148385666019749,147,18,True,True,1.4142734487734585,2.652277374989353,206.0,1.0,True,True,True,0.03184872534872385,1.187049927623949
v100_s1_p30,100,0.3,h2+3,True,0,1.5102570947571041,2.3782383339712396,95,29,True,True,1.4488953823953863,1.785027917008847,169.0,1.0,True,True,True,0.061361712361717835,1.3323255683061972
v100_s1_p30,100,0.3,h2+3+4,False,0,1.4959297739297834,8.538592333032284,83,51,True,True,,12.033988457988016,2418.0,1.0,False,True,False,,0.7095396811158207
v100_s1_p30,100,0.3,h2+3+4,True,0,1.4960889850889927,7.706474667007569,71,47,True,True,,11.27695924998261,2310.0,1.0,False,True,False,,0.6833823281767604
v100_s1_p50,100,0.5,h2,False,0,1.622086842450483,1.6673887920333073,115,3,True,True,1.6616699680790612,1.0970616670092568,147.0,1.0,True,True,True,-0.03958312562857813,1.5198678817926816
v100_s1_p50,100,0.5,h2,True,0,1.997518886556777,0.6564941669930704,55,6,True,True,1.7468830767997485,0.3498611669638194,84.0,1.0,True,True,True,0.2506358097570285,1.876441940356762
v100_s1_p50,100,0.5,h3,False,0,1.638863002317545,1.648689416993875,103,6,True,True,1.6012130540615384,1.3286577090038918,147.0,1.0,True,True,True,0.03764994825600665,1.2408684387417692
v100_s1_p50,100,0.5,h3,True,0,1.7789056255192588,0.7779879170120694,52,6,True,True,1.651959865611383,0.4955110839800909,84.0,1.0,True,True,True,0.12694575990787582,1.5700716738020093
v100_s1_p50,100,0.5,h4,False,0,1.6298189178946683,2.107636958011426,110,19,True,True,,2.1466173750231974,846.0,1.0,False,True,False,,0.9818410036808026
v100_s1_p50,100,0.5,h4,True,0,1.766712339848703,1.2675184169784188,50,17,True,True,,1.8628717079991475,704.0,1.0,False,True,False,,0.6804110081954172
v100_s1_p50,100,0.5,h2+3,False,0,1.6332957497048377,1.8260304579744115,103,6,True,True,1.640122738933348,1.4231785829761066,147.0,1.0,True,True,True,-0.006826989228510216,1.2830648801332252
v100_s1_p50,100,0.5,h2+3,True,0,1.770840992901595,0.9135148749919608,52,6,True,True,1.859345879429221,0.489487916987855,84.0,1.0,True,True,True,-0.08850488652762611,1.8662664455813864
v100_s1_p50,100,0.5,h2+3+4,False,0,1.6311397852988672,2.648434750037268,110,19,True,True,,2.438270041020587,846.0,1.0,False,True,False,,1.086194189109879
v100_s1_p50,100,0.5,h2+3+4,True,0,1.784471183698453,1.5549162499955855,51,17,True,True,,2.058348542021122,704.0,1.0,False,True,False,,0.7554193171137047
v200_s0_p0,200,0.0,h2,False,0,1.3434660804020178,22.515943499980494,405,69,True,True,1.3527382747068593,10.141222957987338,594.0,1.0,True,True,True,-0.009272194304841497,2.220239471438372
v200_s0_p0,200,0.0,h2,True,0,1.3434660804020178,22.371178000001237,405,69,True,True,1.3527382747068593,10.47576945804758,594.0,1.0,True,True,True,-0.009272194304841497,2.135516449611775
v200_s0_p0,200,0.0,h3,False,0,1.356126884422109,38.44154600001639,333,107,True,True,1.3084342546063796,18.168190249998588,594.0,1.0,True,True,True,0.047692629815729415,2.1158709519798964
