vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
300,0.1,h2+3+4,False,2,2,0,0,2,454.6800355000014,12.52882006042642,244.0,347.5,805.0,805.0,1.0,1.35977119498824,0.007137960856605303,1.3547238944626905,1.3648184955137899
300,0.1,h2+3+4,True,2,2,0,0,2,436.20456187496893,8.421161638416486,240.5,303.5,805.0,768.0,1.0,1.3691132279552933,0.01481715664175405,1.3586359160160058,1.379590539894581
300,0.3,h2,False,2,2,0,0,2,22.265515541512286,2.1490458243837858,81.0,380.0,626.0,626.0,1.0,1.405623425085023,0.043071560007148055,1.3751672329276852,1.4360796172423607
300,0.3,h2,True,2,2,0,0,2,16.41181539549143,1.0146393933419837,75.0,305.5,626.0,504.5,1.0,1.4266951190915638,0.03299546668155127,1.403363800852624,1.4500264373305034
300,0.3,h3,False,2,2,0,0,2,33.7473047914973,0.37032566857788446,125.0,290.0,626.0,626.0,1.0,1.421508246181857,0.01385261611953714,1.4117129673865583,1.4313035249771557
300,0.3,h3,True,2,2,0,0,2,24.833799020503648,0.10951590278059649,120.0,228.5,626.0,504.5,1.0,1.42995060474923,0.01347053683689867,1.420425496805636,1.4394757126928244
300,0.3,h4,False,2,2,0,0,2,130.45961087499745,14.517811616460948,170.0,274.0,626.0,626.0,1.0,1.4246079922489945,0.046627417711759156,1.391637428995792,1.4575785555021972
300,0.3,h4,True,2,2,0,0,2,103.87483118800446,5.8513619711752245,148.5,253.0,626.0,504.5,1.0,1.4328182322907923,0.02048509091204583,1.4183330855936618,1.4473033789879228
300,0.3,h2+3,False,2,2,0,0,2,34.79093085398199,1.269112157959933,125.0,290.0,626.0,626.0,1.0,1.4224842375817617,0.010403795419757111,1.4151276432903739,1.4298408318731495
300,0.3,h2+3,True,2,2,0,0,2,25.461396041500848,0.0622575693522247,120.0,233.5,626.0,504.5,1.0,1.437864417989143,0.010391204487023133,1.430516726831673,1.4452121091466132
