vertices,remove_ratio_target,hop_key,use_reduction,k,best_mean,best_std,sc_frac,n_graphs
100,0.1,h2+3+4,False,5,2.272855245577617,0.17381966456461007,1.0,8
100,0.1,h2+3+4,True,1,2.358372719763453,0.19026940596444772,1.0,10
100,0.1,h2+3+4,True,2,2.271622942246652,0.16184476398415445,1.0,10
100,0.1,h2+3+4,True,3,2.2711296596103967,0.16163436579945853,1.0,10
100,0.1,h2+3+4,True,4,2.266897675887761,0.159791206697554,1.0,10
100,0.1,h2+3+4,True,5,2.260420292564885,0.15446557132833877,1.0,10
100,0.1,h3,False,1,2.1180985252846845,0.0633527324472062,1.0,10
100,0.1,h3,False,2,2.0876019355036193,0.06296118577569512,1.0,10
100,0.1,h3,False,3,2.07761701983807,0.06502778835418173,1.0,10
100,0.1,h3,False,4,2.0697006155872835,0.07266557613325408,1.0,10
100,0.1,h3,False,5,2.0590116047249962,0.06083695232947421,1.0,10
100,0.1,h3,True,1,2.0830089288863465,0.109426572565128,1.0,10
100,0.1,h3,True,2,2.067651565397378,0.09526648302193054,1.0,10
100,0.1,h3,True,3,2.0639055076823283,0.0937120206724123,1.0,10
100,0.1,h3,True,4,2.063905507682328,0.0937120206724123,1.0,10
100,0.1,h3,True,5,2.0635458508593465,0.09339319683790966,1.0,10
100,0.1,h4,False,1,2.2588224625391273,0.17741802492868355,0.75,8
100,0.1,h4,False,2,2.321877753953193,0.282309039400323,0.875,8
100,0.1,h4,False,3,2.2909398971046473,0.20152332382527463,1.0,8
100,0.1,h4,False,4,2.234051688599519,0.15353142158583874,1.0,8
100,0.1,h4,False,5,2.227324137498493,0.1535072207623047,1.0,8
100,0.1,h4,True,1,2.3516000602616076,0.14954933544021806,1.0,10
100,0.1,h4,True,2,2.2939308771828273,0.1835856951495624,1.0,10
100,0.1,h4,True,3,2.2780594281659665,0.16408822953785598,1.0,10
100,0.1,h4,True,4,2.2780594281659665,0.16408822953785598,1.0,10
100,0.1,h4,True,5,2.276216397960008,0.16377984776573334,1.0,10
100,0.3,h2,False,1,2.7570568384687593,0.1757626254385615,1.0,10
100,0.3,h2,False,2,2.7322199545926074,0.15933124625675932,1.0,10
100,0.3,h2,False,3,2.7132194751534993,0.15011054293107454,1.0,10
100,0.3,h2,False,4,2.667500526539563,0.11704989073795725,1.0,10
100,0.3,h2,False,5,2.646405685174276,0.10267897957838852,1.0,10
100,0.3,h2,True,1,2.770609441194914,0.15165268045886837,1.0,10
100,0.3,h2,True,2,2.7160179725970464,0.08474793658701245,1.0,10
100,0.3,h2,True,3,2.6985109959755484,0.10840944272604656,1.0,10
100,0.3,h2,True,4,2.6821016594369835,0.11594953524783176,1.0,10
100,0.3,h2,True,5,2.66846150546777,0.12912179186271971,1.0,10
100,0.3,h2+3,False,1,2.7349220524588196,0.11983674884472369,1.0,10
100,0.3,h2+3,False,2,2.6829114517929566,0.09623406750378083,1.0,10
100,0.3,h2+3,False,3,2.6558635491184375,0.09887459399723071,1.0,10
100,0.3,h2+3,False,4,2.655464135166504,0.09853506144300143,1.0,10
100,0.3,h2+3,False,5,2.6473005736321755,0.10412500642720977,1.0,10
