vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
200,0.5,h2+3,False,50,50,0,0,33,1.530984452534467,0.1806993028324931,1.0,213.1,213.1,213.1,0.66,3.2465258860533748,0.41985787974916255,2.5436475603891897,4.352492115749516
200,0.5,h2+3,True,50,50,0,0,50,0.43154676756006666,0.05852032106162172,1.0,45.3,213.1,45.3,1.0,2.9413994833717534,0.27063955326902434,2.430691675903559,3.62324242805732
200,0.5,h2+3+4,False,50,35,0,15,0,2.2408363391575405,1.1434607227360936,1.5142857142857142,444.9714285714286,213.1,213.14285714285714,0.0,,,,
200,0.5,h2+3+4,True,50,10,0,40,10,0.4090934049629141,0.18817231402668425,3.1,25.8,213.1,43.5,0.2,2.9129088751907615,0.168219342958665,2.7227905560423795,3.069669802202665
300,0.0,h2,False,50,50,0,0,50,5.837099629202857,0.4109478508619799,1.0,441.0,441.0,441.0,1.0,2.0421908926329024,0.08751840552392338,1.8972174520187783,2.321018249912404
300,0.0,h2,True,50,50,0,0,50,4.714507213259349,0.325671075065639,1.0,393.0,441.0,393.0,1.0,2.0532680865416593,0.11397288676082742,1.8773982192912975,2.595606203715783
300,0.0,h3,False,50,50,0,0,50,14.701878419959685,0.8908115217704956,1.0,441.0,441.0,441.0,1.0,1.5643489418031882,0.009118145708703815,1.5472864269049038,1.5828440588236867
300,0.0,h3,True,50,50,0,0,50,11.422405754919163,0.6915547744377516,1.0,393.0,441.0,393.0,1.0,1.5654911858460274,0.012207034057048385,1.535925392922444,1.6013634384129636
300,0.0,h4,False,50,50,0,0,50,20.823725704997777,1.8060533875817995,7.98,242.7,441.0,441.0,1.0,1.5695857815713432,0.018335298021208993,1.5314829993101098,1.6121559583729463
300,0.0,h4,True,50,50,0,0,46,17.996187494983896,1.8338818916065778,8.34,245.56,441.0,393.0,0.92,1.5780021123117278,0.019235799257082683,1.5358023682614035,1.617449965260616
300,0.0,h2+3,False,50,50,0,0,50,14.92511157167959,0.9049519510389477,1.0,441.0,441.0,441.0,1.0,1.565564094197622,0.007952504018449214,1.5489499359009729,1.5797882982040383
300,0.0,h2+3,True,50,50,0,0,50,11.621898998339894,0.7214674403443112,1.0,393.0,441.0,393.0,1.0,1.5608950375487347,0.012063564447363,1.5364752919836786,1.5845268436360582
300,0.0,h2+3+4,False,50,50,0,0,50,23.208253046638564,1.8473594651170693,7.98,242.7,441.0,441.0,1.0,1.5701946625377854,0.019545474373877936,1.5290240357067983,1.632512977976398
300,0.0,h2+3+4,True,50,50,0,0,46,20.21838898831862,1.8347563982174235,8.34,245.56,441.0,393.0,0.92,1.5788971185720542,0.023815007635260017,1.5388423072349573,1.638809909606082
300,0.1,h2,False,50,50,0,0,35,4.277230471741641,0.3477511818615793,1.0,397.0,397.0,397.0,0.7,2.575877135925196,0.25313280621117606,2.1786263625966704,3.392007935635201
300,0.1,h2,True,50,50,0,0,45,2.058195736644557,0.16692706298895568,1.0,261.0,397.0,261.0,0.9,2.5412316864107174,0.3490925131536977,2.032032661259681,4.412016002320573
300,0.1,h3,False,50,50,0,0,50,8.63368310497841,0.9940442799366234,1.0,397.0,397.0,397.0,1.0,1.904984804188895,0.047170520157553866,1.8111514792334542,2.0335091144412645
300,0.1,h3,True,50,50,0,0,50,5.495880099121714,0.3526479627416812,1.0,261.0,397.0,261.0,1.0,1.82251227977909,0.03587777155869371,1.7480728645674417,1.9088660442033385
300,0.1,h4,False,50,50,0,0,33,16.659278948317514,1.6679142713580515,6.94,201.02,397.0,397.0,0.66,1.934686828997069,0.10557158726579109,1.8268098348265394,2.3507993794733193
300,0.1,h4,True,50,50,0,0,48,8.746872657478088,1.1090388236906856,6.12,179.62,397.0,261.0,0.96,1.8823398174741879,0.06066758460723242,1.7810700893948257,1.9861802533366009
300,0.1,h2+3,False,50,50,0,0,50,8.770827419160632,1.013711130964652,1.0,397.0,397.0,397.0,1.0,1.9109538696743429,0.06167200711932923,1.7990114039978102,2.067903727214581
300,0.1,h2+3,True,50,50,0,0,50,5.660322629106231,0.3742309517715692,1.0,261.0,397.0,261.0,1.0,1.8270451179904341,0.03896311387046078,1.7523749305413892,1.907793564920472
300,0.1,h2+3+4,False,50,50,0,0,30,18.72640438670176,1.754887163002695,6.94,201.02,397.0,397.0,0.6,1.9292411946080033,0.07593589440642688,1.8191871013664576,2.1097877182870013
300,0.1,h2+3+4,True,50,50,0,0,48,10.145083327551838,1.116671658595905,6.12,179.84,397.0,261.0,0.96,1.879846236447236,0.07026794615432473,1.765666944417396,2.1008224234490585
300,0.3,h2,False,50,50,0,0,3,2.42971256579156,0.330557426908061,1.0,333.9,333.9,333.9,0.06,3.193028574980831,0.20477339659228072,2.9652706850003634,3.3619248046702697
300,0.3,h2,True,50,50,0,0,44,0.47483700424199926,0.06258457675106302,1.0,71.7,333.9,71.7,0.88,3.134579775839724,0.23234162788828622,2.7280526590251757,3.5512663531508717
