graph_id,vertices,remove_ratio_target,hop_key,rep,apsp_sum_off,apsp_sum_on,elapsed_sec_off,elapsed_sec_on,ok_off,ok_on,qubo_vars_total_off,qubo_vars_total_on,strongly_connected_off,strongly_connected_on,both_sc,diff_apsp,diff_time,ratio_time,diff_qubo_vars
v100_s0_p50,100,0.5,h4,2,2.00954259180774,1.953656219201677,2.0595632920012577,1.3383731249923585,True,True,95.0,86.0,True,True,True,-0.05588637260606277,-0.7211901670088992,0.6498334526499908,-9.0
v100_s0_p50,100,0.5,h4,3,1.9835471820547632,1.961921843588518,2.046692042000359,1.3132112080056686,True,True,129.0,84.0,True,True,True,-0.02162533846624526,-0.7334808339946903,0.6416261855995619,-45.0
v100_s0_p50,100,0.5,h4,4,2.039980994594636,2.02671160685555,2.105875290988479,1.321126084018033,True,True,117.0,74.0,True,True,True,-0.013269387739085925,-0.7847492069704458,0.6273524788820274,-43.0
v100_s0_p50,100,0.5,h2+3,0,1.8939075873621334,1.9217308121171843,2.455835916000069,1.3138955830072518,True,True,85.0,70.0,True,True,True,0.027823224755050946,-1.1419403329928173,0.5350095152721982,-15.0
v100_s0_p50,100,0.5,h2+3,1,1.8931529856226876,1.9579466941588246,2.034873541997513,1.2576517920097103,True,True,83.0,66.0,True,True,True,0.06479370853613697,-0.7772217499878025,0.618049115118549,-17.0
v100_s0_p50,100,0.5,h2+3,2,1.941823809748055,1.914481536140636,2.0416121250018477,1.2784904580039438,True,True,83.0,70.0,True,True,True,-0.02734227360741892,-0.763121666997904,0.6262161369181655,-13.0
v100_s0_p50,100,0.5,h2+3,3,1.9047443647822462,1.9826263158838986,2.085628541011829,1.311098582984414,True,True,83.0,70.0,True,True,True,0.07788195110165241,-0.774529958027415,0.6286347531225973,-13.0
v100_s0_p50,100,0.5,h2+3,4,1.9040782292903529,1.9342448867070088,2.0531042910006363,1.2847600830136798,True,True,83.0,70.0,True,True,True,0.030166657416655918,-0.7683442079869565,0.6257646475364956,-13.0
v100_s0_p50,100,0.5,h2+3+4,0,,2.027560342295202,2.6891504999948665,1.793415832988103,True,True,139.0,80.0,False,True,False,,-0.8957346670067636,0.6669079447176818,-59.0
v100_s0_p50,100,0.5,h2+3+4,1,2.014427289601532,1.9319381303320677,2.59877112499089,1.6475031250010943,True,True,131.0,88.0,True,True,True,-0.08248915926946432,-0.9512679999897955,0.6339546831031031,-43.0
