graph_id,vertices,remove_ratio_target,hop_key,rep,apsp_sum_off,apsp_sum_on,elapsed_sec_off,elapsed_sec_on,ok_off,ok_on,qubo_vars_total_off,qubo_vars_total_on,strongly_connected_off,strongly_connected_on,both_sc,diff_apsp,diff_time,ratio_time,diff_qubo_vars
v300_s8_p30,300,0.3,h2+3+4,0,,,20.368446665990632,20.051250874996185,True,True,5215,5156,False,False,False,,-0.3171957909944467,0.9844270996116719,-59
v300_s8_p50,300,0.5,h2,0,2.071728495152689,1.9169031149789448,4.943259457999375,2.7267462909803726,True,True,443,311,True,True,True,-0.15482538017374403,-2.216513167019002,0.5516089766576677,-132
v300_s8_p50,300,0.5,h3,0,1.855850621066658,1.8817919742505476,8.31293137499597,3.93365708302008,True,True,443,311,True,True,True,0.02594135318388946,-4.379274291975889,0.4731973482725866,-132
v300_s8_p50,300,0.5,h4,0,,,3.908010541985277,3.302647625008831,True,True,2106,1779,False,False,False,,-0.6053629169764463,0.8450969078837437,-327
v300_s8_p50,300,0.5,h2+3,0,1.8314436245249224,1.8649844981898982,7.794052792014554,3.763202709000325,True,True,443,311,True,True,True,0.03354087366497582,-4.030850083014229,0.4828300255877068,-132
v300_s8_p50,300,0.5,h2+3+4,0,,,4.519521083013387,3.6570087920117658,True,True,2106,1779,False,False,False,,-0.8625122910016216,0.8091584760510637,-327
v300_s9_p0,300,0.0,h2,0,1.3001588635255246,1.3001588635255246,17.67867787499563,17.72545829199953,True,True,882,882,True,True,True,0.0,0.046780417003901675,1.0026461490692167,0
v300_s9_p0,300,0.0,h3,0,1.3328927242703685,1.3328927242703685,21.50907566701062,21.67557650001254,True,True,882,882,True,True,True,0.0,0.1665008330019191,1.0077409571466285,0
v300_s9_p0,300,0.0,h4,0,,,77.17300937499385,79.61477879201993,True,True,13146,13146,False,False,False,,2.44176941702608,1.031640199556832,0
v300_s9_p0,300,0.0,h2+3,0,1.3280914615234636,1.3280914615234636,21.997368499985896,22.164837040996645,True,True,882,882,True,True,True,0.0,0.1674685410107486,1.0076131170421978,0
v300_s9_p0,300,0.0,h2+3+4,0,,,88.36862370799645,88.7516138330102,True,True,13146,13146,False,False,False,,0.3829901250137482,1.004334005769732,0
v300_s9_p10,300,0.1,h2,0,1.3416680250564395,1.3326385105972167,16.891833582980325,17.045525749999797,True,True,794,792,True,True,True,-0.009029514459222732,0.15369216701947153,1.0090986076949235,-2
v300_s9_p10,300,0.1,h3,0,1.359036045924572,1.36492291673375,18.75198800000362,18.880918584007304,True,True,794,792,True,True,True,0.005886870809177935,0.12893058400368318,1.006875568819885,-2
v300_s9_p10,300,0.1,h4,0,,,54.00153662500088,54.10583004099317,True,True,9944,9941,False,False,False,,0.10429341599228792,1.0019313045981733,-3
v300_s9_p10,300,0.1,h2+3,0,1.3597181129285352,1.3583254555735358,19.049320749996696,19.132244542008266,True,True,794,792,True,True,True,-0.0013926573549993826,0.08292379201157019,1.0043531101764658,-2
v300_s9_p10,300,0.1,h2+3+4,0,,,59.19293379201554,58.99639487499371,True,True,9944,9941,False,False,False,,-0.1965389170218259,0.9966796895434783,-3
v300_s9_p30,300,0.3,h2,0,1.471812920202338,1.4800620449163417,13.879658499994548,11.28656266699545,True,True,617,580,True,True,True,0.008249124714003742,-2.593095832999097,0.8131729369998465,-37
v300_s9_p30,300,0.3,h3,0,1.4811037840208003,1.4900213797720259,14.997589166974649,12.29842966698925,True,True,617,580,True,True,True,0.008917595751225527,-2.6991594999853987,0.8200271076948109,-37
v300_s9_p30,300,0.3,h4,0,,,20.29339799997979,19.142897415993502,True,True,5177,5111,False,False,False,,-1.150500583986286,0.9433066564807219,-66
v300_s9_p30,300,0.3,h2+3,0,1.48539300112109,1.4731035321359294,16.233667166001396,13.374159125000006,True,True,617,580,True,True,True,-0.0122894689851607,-2.8595080410013907,0.8238532297255585,-37
v300_s9_p30,300,0.3,h2+3+4,0,,,20.555503999989014,19.78202316700481,True,True,5177,5111,False,False,False,,-0.7734808329842053,0.962371108342339,-66
v300_s9_p50,300,0.5,h2,0,1.8794251503315038,1.910681913907231,5.406134582997765,2.574029208975844,True,True,441,305,True,True,True,0.031256763575727264,-2.8321053740219213,0.4761311745865776,-136
v300_s9_p50,300,0.5,h3,0,1.7823590139065815,1.8955316717772603,8.374052750004921,3.6923203750047833,True,True,441,305,True,True,True,0.11317265787067887,-4.681732375000138,0.4409239450996548,-136
v300_s9_p50,300,0.5,h4,0,,,4.166628542006947,3.6277167919906788,True,True,2104,1820,False,False,False,,-0.5389117500162683,0.8706599965456269,-284
v300_s9_p50,300,0.5,h2+3,0,1.77162402486098,1.8462250589803468,8.51862941600848,3.682485750003252,True,True,441,305,True,True,True,0.0746010341193668,-4.836143666005228,0.4322861777603575,-136
v300_s9_p50,300,0.5,h2+3+4,0,,,4.808882084005745,3.939218040992273,True,True,2104,1820,False,False,False,,-0.8696640430134721,0.8191546334841607,-284
v400_s0_p0,400,0.0,h2,0,1.2905446817702286,1.2905446817702286,32.69309537499794,33.23064770799829,True,True,1179,1179,True,True,True,0.0,0.5375523330003489,1.0164423810848893,0
v400_s0_p0,400,0.0,h3,0,1.3269267907326585,1.3269267907326585,38.897561749996385,39.14275670799543,True,True,1179,1179,True,True,True,0.0,0.2451949579990469,1.0063036073976814,0
v400_s0_p0,400,0.0,h4,0,,,126.57724945800146,135.92441262499779,True,True,17583,17583,False,False,False,,9.347163166996324,1.073845522848857,0
v400_s0_p0,400,0.0,h2+3,0,1.3199442449611065,1.3199442449611065,39.12800995801808,40.07093704098952,True,True,1179,1179,True,True,True,0.0,0.9429270829714369,1.0240985187844498,0
v400_s0_p0,400,0.0,h2+3+4,0,,,149.60405341698788,152.27830420900136,True,True,17583,17583,False,False,False,,2.6742507920134813,1.0178755236300958,0
v400_s0_p10,400,0.1,h2,0,1.312191052838513,1.3255735164136433,30.31594779100851,30.480485915992176,True,True,1061,1057,True,True,True,0.013382463575130288,0.1645381249836646,1.005427444529129,-4
v400_s0_p10,400,0.1,h3,0,1.3593180059205736,1.3532154618741732,33.93588020800962,33.63996537498315,True,True,1061,1057,True,True,True,-0.006102544046400427,-0.2959148330264725,0.9912801780530617,-4
v400_s0_p10,400,0.1,h4,0,,,89.68153887501103,89.13814133399865,True,True,13283,13283,False,False,False,,-0.5433975410123821,0.9939408093591067,0
v400_s0_p10,400,0.1,h2+3,0,1.34570325640005,1.350471481856779,34.29675275000045,34.146037750004325,True,True,1061,1057,True,True,True,0.004768225456728947,-0.1507149999961257,0.9956055606460841,-4
