graph_id,vertices,remove_ratio_target,hop_key,rep,apsp_sum_off,apsp_sum_on,elapsed_sec_off,elapsed_sec_on,ok_off,ok_on,qubo_vars_total_off,qubo_vars_total_on,strongly_connected_off,strongly_connected_on,both_sc,diff_apsp,diff_time,ratio_time,diff_qubo_vars
v300_s1_p0,300,0.0,h4,0,1.657229512204714,1.6295577663468095,15.644574082980398,19.07763645797968,True,True,277.0,199.0,True,True,True,-0.02767174585790455,3.433062374999281,1.2194410890823855,-78.0
v300_s1_p0,300,0.0,h2+3,0,1.68546983508544,1.7090755393950867,10.196069833997171,10.103000250004698,True,True,448.0,444.0,True,True,True,0.023605704309646702,-0.09306958399247378,0.9908720138732133,-4.0
v300_s1_p0,300,0.0,h2+3+4,0,1.6292505311400252,1.6138361933828196,17.390647375024855,20.424464000039734,True,True,277.0,199.0,True,True,True,-0.015414337757205576,3.033816625014879,1.1744510459899162,-78.0
v300_s1_p10,300,0.1,h2,0,2.6013561122016484,,2.7821150419767946,1.556725375005044,True,True,403.0,309.0,True,False,False,,-1.2253896669717506,0.559547449159016,-94.0
v300_s1_p10,300,0.1,h3,0,1.8958353751701573,1.8146016375577012,5.486344625009224,4.919281291018706,True,True,403.0,309.0,True,True,True,-0.08123373761245611,-0.567063333990518,0.8966409562743127,-94.0
v300_s1_p10,300,0.1,h4,0,1.9084506795177976,1.7722043716344085,10.983431959000882,9.27390666701831,True,True,249.0,153.0,True,True,True,-0.1362463078833891,-1.7095252919825725,0.8443541783329733,-96.0
v300_s1_p10,300,0.1,h2+3,0,1.8780248344437451,1.831846516041625,6.004044541972689,5.073030375002418,True,True,403.0,309.0,True,True,True,-0.046178318402120055,-0.9310141669702716,0.8449354996516436,-94.0
v300_s1_p10,300,0.1,h2+3+4,0,1.9645403382459055,1.7807245545269539,12.376450290961657,10.31320895801764,True,True,251.0,155.0,True,True,True,-0.18381578371895158,-2.063241332944017,0.8332929649100783,-96.0
v300_s1_p30,300,0.3,h2,0,3.1251043520824764,2.829507335669013,1.9891319170128554,0.2979067499982193,True,True,320.0,60.0,True,True,True,-0.29559701641346336,-1.691225167014636,0.1497672162666796,-260.0
v300_s1_p30,300,0.3,h3,0,2.7533913407220263,2.608662495307922,2.386027083033696,0.43995020899455994,True,True,320.0,60.0,True,True,True,-0.14472884541410425,-1.9460768740391359,0.18438609189430852,-260.0
v300_s1_p30,300,0.3,h4,0,,2.5838996637772835,1.3076652499730699,0.6372780419769697,True,True,819.0,57.0,False,True,False,,-0.6703872079961002,0.4873403510493942,-762.0
v300_s1_p30,300,0.3,h2+3,0,3.0202921278876094,2.5603543369853834,2.2819189590518363,0.45726370898773894,True,True,320.0,60.0,True,True,True,-0.459937790902226,-1.8246552500640973,0.20038560404342198,-260.0
v300_s1_p30,300,0.3,h2+3+4,0,,2.7391375057328715,1.6813705840031616,0.7249548329855315,True,True,819.0,57.0,False,True,False,,-0.9564157510176301,0.4311689760025969,-762.0
v300_s1_p50,300,0.5,h2,0,3.6078025900245336,2.617814432669898,2.126508042041678,0.3065789999673143,True,True,320.0,60.0,True,True,True,-0.9899881573546354,-1.8199290420743637,0.1441701577920981,-260.0
v300_s1_p50,300,0.5,h3,0,2.773676073031455,2.6790602582753915,2.1826962499762885,0.448353165993467,True,True,320.0,60.0,True,True,True,-0.09461581475606362,-1.7343430839828216,0.20541253323651315,-260.0
v300_s1_p50,300,0.5,h4,0,,2.69798718572283,1.2939264169544913,0.6135587500175461,True,True,819.0,57.0,False,True,False,,-0.6803676669369452,0.47418364906845056,-762.0
v300_s1_p50,300,0.5,h2+3,0,3.3604304401059917,2.6685648865506,2.3380910420091823,0.4480607499717735,True,True,320.0,60.0,True,True,True,-0.6918655535553917,-1.8900302920374088,0.19163528789997128,-260.0
v300_s1_p50,300,0.5,h2+3+4,0,,2.7368253504497364,1.6535814169910736,0.6638444159762003,True,True,819.0,57.0,False,True,False,,-0.9897370010148734,0.40145856088789356,-762.0
v400_s0_p0,400,0.0,h2,0,,,5.631029749987647,5.55162395798834,True,True,598.0,594.0,False,False,False,,-0.07940579199930653,0.9858985309037871,-4.0
v400_s0_p0,400,0.0,h3,0,1.672744617681715,1.6850982653591915,18.346210208022967,18.088724833040033,True,True,598.0,594.0,True,True,True,0.012353647677476598,-0.25748537498293445,0.9859652008745472,-4.0
v400_s0_p0,400,0.0,h4,0,1.6587028177897114,,37.79197266604751,31.59910549997585,True,True,350.0,456.0,True,False,False,,-6.1928671660716645,0.836132735890885,106.0
v400_s0_p0,400,0.0,h2+3,0,1.6738114609983417,1.6647085028600028,29.757108625024557,29.660191375005525,True,True,598.0,594.0,True,True,True,-0.009102958138338835,-0.09691725001903251,0.9967430555421124,-4.0
v400_s0_p0,400,0.0,h2+3+4,0,1.6605885666594287,,50.43776133301435,45.69929725001566,True,True,350.0,456.0,True,False,False,,-4.738464082998689,0.9060532434872938,106.0
v400_s0_p10,400,0.1,h2,0,,,6.071963833004702,3.7735364999971353,True,True,538.0,414.0,False,False,False,,-2.2984273330075666,0.6214688696737192,-124.0
v400_s0_p10,400,0.1,h3,0,2.020003330195871,1.88907453315076,13.080901167006232,14.061654457997065,True,True,538.0,414.0,True,True,True,-0.13092879704511118,0.9807532909908332,1.0749759728683352,-124.0
v400_s0_p10,400,0.1,h4,0,,1.8364247252412398,32.26446700002998,19.999281542026438,True,True,303.0,291.0,False,True,False,,-12.265185458003543,0.6198547009007728,-12.0
v400_s0_p10,400,0.1,h2+3,0,2.082816135475486,1.8363151730221055,12.938474832975771,14.010467625048477,True,True,538.0,414.0,True,True,True,-0.2465009624533807,1.071992792072706,1.0828531033148174,-124.0
v400_s0_p10,400,0.1,h2+3+4,0,,1.873408840851764,35.965907958045136,22.46390724997036,True,True,303.0,291.0,False,True,False,,-13.502000708074775,0.6245889100359959,-12.0
v400_s0_p30,400,0.3,h2,0,,2.950693010372719,3.2058680420159362,0.7851707080262713,True,True,436.0,108.0,False,True,False,,-2.420697333989665,0.24491672699433217,-328.0
v400_s0_p30,400,0.3,h3,0,,2.720034076403033,3.484588249993976,1.1027136250049807,True,True,436.0,108.0,False,True,False,,-2.3818746249889955,0.3164544978899263,-328.0
v400_s0_p30,400,0.3,h2+3,0,,2.848690502912245,3.6107211249764077,1.1374056249624118,True,True,436.0,108.0,False,True,False,,-2.473315500013996,0.31500788501627736,-328.0
v400_s0_p50,400,0.5,h2,0,,2.920184063225733,3.3191930419998243,0.7977008339948952,True,True,436.0,108.0,False,True,False,,-2.521492208004929,0.2403297500028133,-328.0
v400_s0_p50,400,0.5,h3,0,,2.806824741259841,3.524968124984298,1.1089219579589553,True,True,436.0,108.0,False,True,False,,-2.4160461670253426,0.3145906341958468,-328.0
v400_s0_p50,400,0.5,h2+3,0,,2.9234500782074515,3.646427208033856,1.1215802090009674,True,True,436.0,108.0,False,True,False,,-2.5248469990328886,0.3075833260924247,-328.0
v400_s1_p0,400,0.0,h2,0,,,9.045183708018158,9.334587624995038,True,True,598.0,594.0,False,False,False,,0.2894039169768803,1.031995360881431,-4.0
v400_s1_p0,400,0.0,h3,0,1.6757850595684682,1.6869077751820092,29.369275582954288,28.834744125022553,True,True,598.0,594.0,True,True,True,0.011122715613540946,-0.5345314579317346,0.9817996376375734,-4.0
v400_s1_p0,400,0.0,h4,0,1.6385287132733897,1.6352126561641664,53.89112570800353,52.28012316703098,True,True,351.0,350.0,True,True,True,-0.003316057109223225,-1.6110025409725495,0.9701063483123105,-1.0
v400_s1_p0,400,0.0,h2+3,0,1.6688503080270896,1.6787236864685642,29.63386979198549,29.305312749987934,True,True,598.0,594.0,True,True,True,0.009873378441474623,-0.32855704199755564,0.9889127864735906,-4.0
v400_s1_p0,400,0.0,h2+3+4,0,1.6420020015066599,1.6224903980544225,57.18819091696059,55.62946516595548,True,True,351.0,350.0,True,True,True,-0.019511603452237347,-1.5587257510051131,0.9727439227222899,-1.0
v400_s1_p10,400,0.1,h2,0,,,5.883481417025905,3.7982370419777,True,True,538.0,414.0,False,False,False,,-2.0852443750482053,0.6455764491727936,-124.0
v400_s1_p10,400,0.1,h3,0,2.1463369984987146,1.9158345678493105,11.389409583003726,12.104051541013177,True,True,538.0,414.0,True,True,True,-0.23050243064940412,0.7146419580094516,1.0627461812485788,-124.0
v400_s1_p10,400,0.1,h4,0,,1.8578361519287798,30.5177372500184,22.17168924998259,True,True,343.0,221.0,False,True,False,,-8.346048000035807,0.7265181251263714,-122.0
v400_s1_p10,400,0.1,h2+3,0,2.1820366338004833,1.936466590513611,11.450174542027526,11.351490708009806,True,True,538.0,414.0,True,True,True,-0.24557004328687237,-0.09868383401772007,0.991381455919689,-124.0
v400_s1_p10,400,0.1,h2+3+4,0,,1.8072100273938643,34.22378870897228,24.871624874998815,True,True,343.0,222.0,False,True,False,,-9.352163833973464,0.7267349937933185,-121.0
v400_s1_p30,400,0.3,h2,0,,,3.151180166983977,0.49350604199571535,True,True,431.0,93.0,False,False,False,,-2.6576741249882616,0.1566099098891113,-338.0
