vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
400,0.0,h3,True,2,2,0,0,2,23.461734479031293,7.598583112122302,1.0,594.0,598.0,594.0,1.0,1.6860030202706002,0.001279516666338135,1.6850982653591915,1.6869077751820092
400,0.0,h4,False,2,2,0,0,2,45.84154918702552,11.383820287327133,11.5,350.5,598.0,598.0,1.0,1.6486157655315505,0.014265246107857251,1.6385287132733897,1.6587028177897114
400,0.0,h4,True,2,2,0,0,1,41.939614333503414,14.623687834213476,8.5,403.0,598.0,594.0,0.5,1.6352126561641664,,1.6352126561641664,1.6352126561641664
400,0.0,h2+3,False,2,2,0,0,2,29.695489208505023,0.0871430145474415,1.0,598.0,598.0,598.0,1.0,1.6713308845127157,0.0035080649084762295,1.6688503080270896,1.6738114609983417
400,0.0,h2+3,True,2,2,0,0,2,29.48275206249673,0.25093708224809647,1.0,594.0,598.0,594.0,1.0,1.6717160946642835,0.009910231369188281,1.6647085028600028,1.6787236864685642
400,0.0,h2+3+4,False,2,2,0,0,2,53.81297612498747,4.773274534730673,11.5,350.5,598.0,598.0,1.0,1.6512952840830444,0.013142686258488473,1.6420020015066599,1.6605885666594287
400,0.0,h2+3+4,True,2,2,0,0,1,50.66438120798557,7.0216890716821325,8.5,403.0,598.0,594.0,0.5,1.6224903980544225,,1.6224903980544225,1.6224903980544225
400,0.1,h2,False,2,2,0,0,0,5.9777226250153035,0.13327719447303088,1.0,538.0,538.0,538.0,0.0,,,,
400,0.1,h2,True,2,2,0,0,0,3.7858867709874175,0.01746592073344022,1.0,414.0,538.0,414.0,0.0,,,,
400,0.1,h3,False,2,2,0,0,2,12.235155375004979,1.1960651693681468,1.0,538.0,538.0,538.0,1.0,2.083170164347293,0.0893313935491125,2.020003330195871,2.1463369984987146
400,0.1,h3,True,2,2,0,0,2,13.082852999505121,1.384234297469873,1.0,414.0,538.0,414.0,1.0,1.9024545505000352,0.018922202000132435,1.88907453315076,1.9158345678493105
400,0.1,h4,False,2,2,0,0,0,31.39110212502419,1.2351244511334725,13.0,323.0,538.0,538.0,0.0,,,,
400,0.1,h4,True,2,2,0,0,2,21.085485396004515,1.5361242217977213,12.5,256.0,538.0,414.0,1.0,1.8471304385850098,0.015140165005638176,1.8364247252412398,1.8578361519287798
400,0.1,h2+3,False,2,2,0,0,2,12.194324687501648,1.0523872281714162,1.0,538.0,538.0,538.0,1.0,2.1324263846379847,0.07015948719831396,2.082816135475486,2.1820366338004833
400,0.1,h2+3,True,2,2,0,0,2,12.680979166529141,1.8801806090565447,1.0,414.0,538.0,414.0,1.0,1.8863908817678583,0.07081774645368845,1.8363151730221055,1.936466590513611
400,0.1,h2+3+4,False,2,2,0,0,0,35.09484833350871,1.2318643346550333,13.0,323.0,538.0,538.0,0.0,,,,
400,0.1,h2+3+4,True,2,2,0,0,2,23.66776606248459,1.7025134598399887,12.5,256.5,538.0,414.0,1.0,1.8403094341228141,0.04680962990258415,1.8072100273938643,1.873408840851764
400,0.3,h2,False,2,2,0,0,0,3.1785241044999566,0.03867016728378087,1.0,433.5,433.5,433.5,0.0,,,,
400,0.3,h2,True,2,2,0,0,1,0.6393383750109933,0.20623806318271581,1.0,100.5,433.5,100.5,0.5,2.950693010372719,,2.950693010372719,2.950693010372719
400,0.3,h3,False,2,2,0,0,0,3.3809873544960283,0.14651379148719568,1.0,433.5,433.5,433.5,0.0,,,,
400,0.3,h3,True,2,2,0,0,2,0.9729238125146367,0.18355051308170547,1.0,100.5,433.5,100.5,1.0,2.9324422661080316,0.3003905426399269,2.720034076403033,3.144850455813031
400,0.3,h4,False,2,2,0,0,0,3.0361931250081398,0.05984450883410566,1.0,1125.5,433.5,433.5,0.0,,,,
400,0.3,h4,True,2,1,0,1,1,1.2936056039761752,0.6459832039097364,7.0,72.0,433.5,93.0,0.5,3.1500899896687073,,3.1500899896687073,3.1500899896687073
400,0.3,h2+3,False,2,2,0,0,0,3.5661326669796836,0.06305760202427041,1.0,433.5,433.5,433.5,0.0,,,,
400,0.3,h2+3,True,2,2,0,0,2,1.0195202085014898,0.1667151547650364,1.0,100.5,433.5,100.5,1.0,3.0581148904252036,0.29617080911250404,2.848690502912245,3.2675392779381616
400,0.3,h2+3+4,False,2,2,0,0,0,9.296759312477661,7.766165298642855,6.5,718.0,433.5,433.5,0.0,,,,
400,0.3,h2+3+4,True,2,1,0,1,1,1.5519024169771,0.8313457962123848,7.0,73.0,433.5,93.0,0.5,3.137369558098338,,3.137369558098338,3.137369558098338
400,0.5,h2,False,2,2,0,0,0,3.2047938960022293,0.16178482379369868,1.0,433.5,433.5,433.5,0.0,,,,
